Date,Geography,Measure Type,Unit,Industry category,Value
2017,E05000851,percent,persons,3,35
2017,E05000851,percent,persons,4,8
2017,E05000851,percent,persons,5,1.5
2017,E05000851,percent,persons,6,4.5
2017,E05000851,percent,persons,7,6
2017,E05000851,percent,persons,8,4
2017,E05000851,percent,persons,9,2
2017,E05000851,percent,persons,10,0.3
2017,E05000851,percent,persons,11,0.8
2017,E05000851,percent,persons,12,0.4
2017,E05000851,percent,persons,13,1
2017,E05000851,percent,persons,14,3.5
2017,E05000851,percent,persons,15,20
2017,E05000851,percent,persons,16,8
2017,E05000851,percent,persons,17,7
2017,E05000851,percent,persons,18,2.5
2017,E05000852,percent,persons,1,0
2017,E05000852,percent,persons,2,0
2017,E05000852,percent,persons,3,6
2017,E05000852,percent,persons,4,2
2017,E05000852,percent,persons,5,0.9
2017,E05000852,percent,persons,6,2
2017,E05000852,percent,persons,7,16
2017,E05000852,percent,persons,8,1
2017,E05000852,percent,persons,9,7
2017,E05000852,percent,persons,10,2.5
2017,E05000852,percent,persons,11,2
2017,E05000852,percent,persons,12,10
2017,E05000852,percent,persons,13,9
2017,E05000852,percent,persons,14,4.5
2017,E05000852,percent,persons,15,0.8
2017,E05000852,percent,persons,16,2
2017,E05000852,percent,persons,17,30
2017,E05000852,percent,persons,18,7
2017,E05000853,percent,persons,1,0
2017,E05000853,percent,persons,2,2.5
2017,E05000853,percent,persons,3,7.1
2017,E05000853,percent,persons,4,8.6
2017,E05000853,percent,persons,5,1.8
2017,E05000853,percent,persons,6,5
2017,E05000853,percent,persons,7,14.3
2017,E05000853,percent,persons,8,5.7
2017,E05000853,percent,persons,9,2.5
2017,E05000853,percent,persons,10,1.4
2017,E05000853,percent,persons,11,1.7
2017,E05000853,percent,persons,12,3.6
2017,E05000853,percent,persons,13,5
2017,E05000853,percent,persons,14,12.9
2017,E05000853,percent,persons,15,4.2
2017,E05000853,percent,persons,16,6.4
2017,E05000853,percent,persons,17,10
2017,E05000853,percent,persons,18,5
2017,E05000854,percent,persons,1,0
2017,E05000854,percent,persons,2,0
2017,E05000854,percent,persons,3,13.3
2017,E05000854,percent,persons,4,2.8
2017,E05000854,percent,persons,5,1.1
2017,E05000854,percent,persons,6,1.1
2017,E05000854,percent,persons,7,27.8
2017,E05000854,percent,persons,8,1.7
2017,E05000854,percent,persons,9,7.8
2017,E05000854,percent,persons,10,0.4
2017,E05000854,percent,persons,11,0.7
2017,E05000854,percent,persons,12,0.3
2017,E05000854,percent,persons,13,2.8
2017,E05000854,percent,persons,14,1.1
2017,E05000854,percent,persons,15,7.5
2017,E05000854,percent,persons,16,8.9
2017,E05000854,percent,persons,17,22.2
2017,E05000854,percent,persons,18,1.7
2017,E05000855,percent,persons,1,0.3
2017,E05000855,percent,persons,2,0.2
2017,E05000855,percent,persons,3,16.7
2017,E05000855,percent,persons,4,20
2017,E05000855,percent,persons,5,1.7
2017,E05000855,percent,persons,6,8.3
2017,E05000855,percent,persons,7,4.2
2017,E05000855,percent,persons,8,5.8
2017,E05000855,percent,persons,9,5.8
2017,E05000855,percent,persons,10,3.3
2017,E05000855,percent,persons,11,0.3
2017,E05000855,percent,persons,12,0.7
2017,E05000855,percent,persons,13,5.8
2017,E05000855,percent,persons,14,11.7
2017,E05000855,percent,persons,15,3.3
2017,E05000855,percent,persons,16,8.3
2017,E05000855,percent,persons,17,8.3
2017,E05000855,percent,persons,18,1.7
2017,E05000856,percent,persons,1,1.3
2017,E05000856,percent,persons,2,0
2017,E05000856,percent,persons,3,1.7
2017,E05000856,percent,persons,4,10
2017,E05000856,percent,persons,5,1.7
2017,E05000856,percent,persons,6,1.1
2017,E05000856,percent,persons,7,5.7
2017,E05000856,percent,persons,8,2.3
2017,E05000856,percent,persons,9,8.6
2017,E05000856,percent,persons,10,4.3
2017,E05000856,percent,persons,11,0.7
2017,E05000856,percent,persons,12,1.1
2017,E05000856,percent,persons,13,5.7
2017,E05000856,percent,persons,14,4.3
2017,E05000856,percent,persons,15,0
2017,E05000856,percent,persons,16,25.7
2017,E05000856,percent,persons,17,10
2017,E05000856,percent,persons,18,14.3
2017,E05000857,percent,persons,1,0
2017,E05000857,percent,persons,2,0
2017,E05000857,percent,persons,3,28.6
2017,E05000857,percent,persons,4,3.2
2017,E05000857,percent,persons,5,3.6
2017,E05000857,percent,persons,6,3.6
2017,E05000857,percent,persons,7,7.1
2017,E05000857,percent,persons,8,10
2017,E05000857,percent,persons,9,1.4
2017,E05000857,percent,persons,10,1.8
2017,E05000857,percent,persons,11,0.6
2017,E05000857,percent,persons,12,0.7
2017,E05000857,percent,persons,13,1.1
2017,E05000857,percent,persons,14,7.1
2017,E05000857,percent,persons,15,0.3
2017,E05000857,percent,persons,16,10
2017,E05000857,percent,persons,17,7.1
2017,E05000857,percent,persons,18,8.6
2017,E05000858,percent,persons,1,0
2017,E05000858,percent,persons,2,0
2017,E05000858,percent,persons,3,1.6
2017,E05000858,percent,persons,4,8
2017,E05000858,percent,persons,5,1.6
2017,E05000858,percent,persons,6,2
2017,E05000858,percent,persons,7,18
2017,E05000858,percent,persons,8,2.8
2017,E05000858,percent,persons,9,14
2017,E05000858,percent,persons,10,4
2017,E05000858,percent,persons,11,0
2017,E05000858,percent,persons,12,2
2017,E05000858,percent,persons,13,8
2017,E05000858,percent,persons,14,4
2017,E05000858,percent,persons,15,0
2017,E05000858,percent,persons,16,18
2017,E05000858,percent,persons,17,12
2017,E05000858,percent,persons,18,10
2017,E05000859,percent,persons,1,0
2017,E05000859,percent,persons,2,0
2017,E05000859,percent,persons,3,7
2017,E05000859,percent,persons,4,5
2017,E05000859,percent,persons,5,0.8
2017,E05000859,percent,persons,6,1.6
2017,E05000859,percent,persons,7,10
2017,E05000859,percent,persons,8,1.6
2017,E05000859,percent,persons,9,8
2017,E05000859,percent,persons,10,1.8
2017,E05000859,percent,persons,11,1
2017,E05000859,percent,persons,12,1.2
2017,E05000859,percent,persons,13,6
2017,E05000859,percent,persons,14,3
2017,E05000859,percent,persons,15,0.2
2017,E05000859,percent,persons,16,12
2017,E05000859,percent,persons,17,32
2017,E05000859,percent,persons,18,4
2017,E05000860,percent,persons,1,0
2017,E05000860,percent,persons,2,3
2017,E05000860,percent,persons,3,7
2017,E05000860,percent,persons,4,6
2017,E05000860,percent,persons,5,5
2017,E05000860,percent,persons,6,3
2017,E05000860,percent,persons,7,10
2017,E05000860,percent,persons,8,5
2017,E05000860,percent,persons,9,6
2017,E05000860,percent,persons,10,2
2017,E05000860,percent,persons,11,0.8
2017,E05000860,percent,persons,12,1.2
2017,E05000860,percent,persons,13,7
2017,E05000860,percent,persons,14,9
2017,E05000860,percent,persons,15,1.7
2017,E05000860,percent,persons,16,18
2017,E05000860,percent,persons,17,14
2017,E05000860,percent,persons,18,6
2017,E05000861,percent,persons,1,0
2017,E05000861,percent,persons,2,0
2017,E05000861,percent,persons,3,3.1
2017,E05000861,percent,persons,4,1.1
2017,E05000861,percent,persons,5,0.1
2017,E05000861,percent,persons,6,0.3
2017,E05000861,percent,persons,7,14.1
2017,E05000861,percent,persons,8,3.8
2017,E05000861,percent,persons,9,6.2
2017,E05000861,percent,persons,10,1.9
2017,E05000861,percent,persons,11,1.9
2017,E05000861,percent,persons,12,1.4
2017,E05000861,percent,persons,13,2.8
2017,E05000861,percent,persons,14,12.5
2017,E05000861,percent,persons,15,14.1
2017,E05000861,percent,persons,16,4.4
2017,E05000861,percent,persons,17,28.1
2017,E05000861,percent,persons,18,2.8
2017,E05000862,percent,persons,1,0
2017,E05000862,percent,persons,2,0
2017,E05000862,percent,persons,3,17.1
2017,E05000862,percent,persons,4,8.6
2017,E05000862,percent,persons,5,1.4
2017,E05000862,percent,persons,6,2.1
2017,E05000862,percent,persons,7,3.6
2017,E05000862,percent,persons,8,17.1
2017,E05000862,percent,persons,9,1.4
2017,E05000862,percent,persons,10,1.4
2017,E05000862,percent,persons,11,0.1
2017,E05000862,percent,persons,12,0.7
2017,E05000862,percent,persons,13,1.4
2017,E05000862,percent,persons,14,3.6
2017,E05000862,percent,persons,15,0.3
2017,E05000862,percent,persons,16,12.9
2017,E05000862,percent,persons,17,20
2017,E05000862,percent,persons,18,1.4
2017,E05000863,percent,persons,1,0
2017,E05000863,percent,persons,2,2
2017,E05000863,percent,persons,3,6.2
2017,E05000863,percent,persons,4,7.5
2017,E05000863,percent,persons,5,0.8
2017,E05000863,percent,persons,6,5
2017,E05000863,percent,persons,7,22.5
2017,E05000863,percent,persons,8,1.8
2017,E05000863,percent,persons,9,7.5
2017,E05000863,percent,persons,10,3.8
2017,E05000863,percent,persons,11,1
2017,E05000863,percent,persons,12,1.2
2017,E05000863,percent,persons,13,3.8
2017,E05000863,percent,persons,14,7.5
2017,E05000863,percent,persons,15,0
2017,E05000863,percent,persons,16,22.5
2017,E05000863,percent,persons,17,5
2017,E05000863,percent,persons,18,2.5
2017,E05000864,percent,persons,1,0
2017,E05000864,percent,persons,2,0.3
2017,E05000864,percent,persons,3,5
2017,E05000864,percent,persons,4,6.4
2017,E05000864,percent,persons,5,0.9
2017,E05000864,percent,persons,6,2.9
2017,E05000864,percent,persons,7,2.9
2017,E05000864,percent,persons,8,1.4
2017,E05000864,percent,persons,9,2.9
2017,E05000864,percent,persons,10,3.6
2017,E05000864,percent,persons,11,1.4
2017,E05000864,percent,persons,12,0.3
2017,E05000864,percent,persons,13,2.1
2017,E05000864,percent,persons,14,35.7
2017,E05000864,percent,persons,15,10
2017,E05000864,percent,persons,16,10
2017,E05000864,percent,persons,17,12.9
2017,E05000864,percent,persons,18,3.6
